x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
-0.13863647,0.058217622,0.046768375,-0.007210672,-0.04226035,0.027958725,0.124282025,-0.033492923,-0.036432147,-0.044449568,-0.011147022,0.11178423,-0.06296277,0.048409678,-0.06915587,-0.091694415,-0.10137975,-0.04827839,0.0037570982,-0.07117164,0.06353464,-0.053443372,0.09125608,0.022604732,0.05901188,-0.012468576,-0.036074817,-0.15520316,0.032257188,0.10219826,0.047862165,-0.06612527,-0.11927813,-0.072562516,-0.06949997,0.01566996,0.029254295,-0.13827479,-0.11106449,-0.012013793,-0.03743589,0.046946615,0.037923843,0.021577375,-0.07119757,0.06563561,-0.027554631,0.008328292,-0.0076465607,0.03197656,-0.08259112,-0.081933975,0.005993577,-0.0033175945,-0.07466483,-0.0354113,0.013409819,-0.06776112,-0.00018066168,0.06543639,-0.11036664,0.02938555,-0.09825206,0.11285027
-0.12131274,0.058346003,0.03514188,-0.012895167,-0.00695771,0.019050272,0.092851795,-0.021488905,-0.036683023,-0.076060236,-0.014763653,0.15716168,-0.08014852,0.042005725,-0.08432388,-0.10274273,-0.13380438,-0.07775384,-0.014416158,-0.05702436,0.06689007,-0.08770555,0.08022379,0.006241685,0.024538647,-0.005138278,-0.041745424,-0.14979875,0.04487036,0.09604738,0.07019024,-0.037325382,-0.09898901,-0.081471205,-0.08477485,0.019186795,0.042386502,-0.12086642,-0.128981,-0.014922619,-0.051796913,-0.0074023604,0.04676378,0.010423856,-0.07109636,0.035981916,-0.011823535,0.0043300735,0.0023915526,0.049902096,-0.0855453,-0.08818692,0.043795068,0.030835506,-0.07413131,-0.019412696,0.031953108,-0.053487122,0.0098079145,0.06311084,-0.098294735,0.020719362,-0.10174841,0.12294072
-0.14729851,0.09050173,0.028839502,-0.028311253,0.0031610914,0.102944404,0.14528252,-0.012726605,-0.12817496,-0.09162825,-0.051639795,0.1735459,-0.1501643,0.15957846,0.03813894,-0.016187787,-0.05793202,-0.10793167,-0.103892386,-0.015116036,-0.0041621327,-0.053712904,0.09956445,-0.035431147,-0.0410403,-0.015463233,0.03374054,-0.16677201,0.028131995,0.077038884,0.12463756,-0.029795647,-0.11487031,-0.033198833,-0.11857003,0.12605907,0.020952992,-0.100030124,-0.14687997,0.038500294,0.056537837,0.03568152,0.15478423,-0.06731808,-0.09931636,0.072519936,-0.08422339,0.078982905,0.09967776,-0.066034496,-0.087964654,-0.15287703,-0.082376,-0.027647555,-0.0843451,-0.10998088,0.11112951,0.009635944,0.05997915,-0.030212224,-0.051525116,0.10747762,-0.026964724,0.041375086
-0.09645003,0.031736962,0.011841121,-0.032615066,-0.012170792,0.012270015,0.05074525,-0.039764643,-0.004201174,-0.084454656,0.017507032,0.14288393,-0.07880944,0.041622505,-0.0739128,-0.07244158,-0.15418339,-0.07243264,-0.013812423,-0.047588408,0.08848275,-0.08389157,0.023881003,0.016381254,0.03747645,-0.024795532,-0.047730207,-0.1459266,0.0588914,0.048445754,0.0013165474,-0.019628882,-0.09161806,-0.048802316,-0.092899084,0.0038822014,0.05919271,-0.10972953,-0.13257033,-0.05801493,-0.0598827,-0.060246408,0.03860966,0.029914623,-0.025747001,0.04093545,0.0033181384,-0.005392194,0.0008807052,0.04212702,-0.094611704,-0.063853025,0.035131156,0.02357227,-0.04440689,-0.003794074,0.08442457,-0.06983447,-0.03163004,0.039693095,-0.10046649,-0.010961592,-0.072175086,0.15361328
-0.091622174,0.022915358,0.009781493,-0.033245325,-0.029282272,0.01613177,0.09987439,-0.027279377,-0.022270322,-0.09403533,-0.011047125,0.14305486,-0.07654655,0.061327375,-0.04519725,-0.12484199,-0.17226869,-0.051737607,-0.010731995,-0.049874008,0.08056365,-0.09412962,0.06891294,-0.01032418,0.016886331,-0.013938785,-0.049251378,-0.13916248,0.07116507,0.05989535,0.026743822,-0.0060914755,-0.113369405,-0.10861367,-0.09055358,0.010926874,0.050314344,-0.17037457,-0.12432462,0.0025196131,-0.022200942,-0.04257244,0.03171069,0.025515743,-0.069375396,0.037540738,0.008867029,0.033638354,-0.0050418377,0.075463824,-0.105974555,-0.08140743,0.05215174,0.0839925,-0.07472259,-0.0069054365,0.012794495,-0.078671515,-0.014382601,0.06629762,-0.1186924,0.022202441,-0.109304726,0.1832627
-0.14532685,0.10250646,-0.031027794,-0.06874925,0.06838839,0.003239112,0.028484607,-0.062315226,-0.05791986,-0.09940022,0.065515175,0.06309441,-0.12354803,0.09433929,-0.013525605,-0.041579425,-0.081160784,-0.11508107,-0.07607412,-0.10620743,0.08789492,-0.070079446,-0.00027918816,-4.839897e-05,0.117730305,0.03633958,0.020719372,-0.09501058,-0.04587549,0.047256675,0.01868408,-0.05414939,-0.06399006,-0.0610801,-0.084129095,-0.060400605,0.10110547,-0.09334159,-0.051092386,-0.08412093,0.04219574,0.012796572,0.05281541,-0.015255094,-0.02659434,0.06426301,-0.03769517,0.04342581,0.006582232,0.09862695,-0.0647555,-0.113193035,0.012072849,0.025032409,-0.045338273,-0.030869842,0.087094374,-0.032374322,0.06581381,0.0053557977,-0.04610753,-0.020489037,-0.08969313,0.13794427
-0.11248654,0.04931995,0.0075059636,-0.037146688,-0.025470078,0.027528487,0.09453559,-0.048510194,-0.062110603,-0.08019948,-0.042841494,0.10819949,-0.05077511,0.041671228,-0.028152585,-0.08914536,-0.12350011,-0.038064957,0.015839579,-0.10519892,0.028799325,-0.066223145,0.062739156,0.008862274,0.078950055,0.02304542,-0.045962572,-0.13529146,0.06014217,0.08232886,0.020913055,-0.08324367,-0.109520376,-0.08508921,-0.058039546,-0.023584485,0.071450874,-0.14956373,-0.10749805,-0.039378226,-0.07471955,0.0081203515,0.06296726,0.014241043,-0.05849111,0.10099939,-0.015421689,0.047846373,0.057843044,0.012532994,-0.061342,-0.04710704,-0.008382797,-0.0052301884,-0.056990504,-0.029961705,0.053210773,-0.040413916,0.0026942752,0.070059195,-0.10757816,0.067196354,-0.11623007,0.14210293
-0.12063122,0.0032647587,-0.007463455,-0.053424,0.02337077,0.049493432,0.099426165,-0.047519743,-0.06347585,-0.09591502,0.014131873,0.16191971,-0.06447697,0.08149968,-0.014770746,-0.06505531,-0.14648533,-0.105861306,-0.03958553,-0.073521554,0.028178688,-0.107352674,0.03002379,0.012447396,0.035259474,-0.014221668,-0.013552904,-0.12082869,0.049732096,0.039844528,0.019103147,0.004622273,-0.07148111,-0.059230804,-0.06485146,0.037205167,0.074987926,-0.10921657,-0.14200926,-0.05174613,-0.001734972,-0.045551717,0.09526445,-0.0006079078,-0.022040129,0.10497777,-0.025914013,0.018400846,0.06578854,0.004082326,-0.07204926,-0.057468772,0.0030293826,-0.010361373,-0.018784642,-0.031000316,0.097123176,-0.085704446,-0.046085536,0.016921539,-0.096411526,0.0051434785,-0.07984966,0.119055726
-0.085543334,0.058197133,0.065738834,0.042873364,0.01749478,0.08462237,0.15324187,-0.01113987,-0.06804609,-0.092871845,-0.02927798,0.17606837,-0.16358227,0.12902361,0.002176933,-0.106894255,-0.09248674,-0.1554473,-0.046462834,0.01563488,0.016239278,-0.06752908,0.12983084,-0.083150566,-0.052996337,0.028283257,0.035550047,-0.16710311,0.01318946,0.087763906,0.10116066,0.019886747,-0.13824171,-0.08166027,-0.14809644,0.11946541,-0.004311502,-0.12199086,-0.14740133,0.02091661,0.0676962,-0.05376005,0.11582545,-0.078979015,-0.11870587,-0.012372017,-0.037646115,0.10171121,0.08838716,-0.017831981,-0.06588811,-0.14124006,0.014166999,0.0014954293,-0.10243684,-0.09697658,0.15637767,0.025456194,0.030316873,-0.05151874,-0.045449197,0.060564913,-0.010792494,0.10623992
-0.17509854,0.06335006,0.0024023803,-0.028885126,-0.0014272928,0.12666455,0.15963574,-0.06593627,-0.14575934,-0.10870606,-0.06726831,0.12748758,-0.098656535,0.14346196,0.01797231,-0.04932332,-0.052329063,-0.12045264,-0.04679352,-0.07017791,-0.031877637,-0.027998209,0.09029441,0.020276943,0.014842156,0.02518402,0.04628249,-0.1581257,0.071753636,0.03224016,0.13992026,-0.09304279,-0.096047044,-0.07715261,-0.087524414,0.035262823,0.010679107,-0.12531018,-0.097590566,0.030984515,0.027154021,0.057495907,0.10989842,-0.06116557,-0.097500145,0.13088775,-0.051588476,0.067564964,0.10326552,-0.077080786,-0.03304386,-0.08737874,-0.074171245,-0.0586344,-0.0120590925,-0.085662246,0.08071938,-0.018157125,0.03324645,0.045403108,-0.08222556,0.108228326,-0.07725531,0.055210475
-0.12734425,0.039928794,-0.0181607,-0.08765805,0.07913661,0.061671533,0.058220785,-0.06372142,-0.05078256,-0.09915882,0.062647186,0.1215597,-0.116234064,0.14207071,0.025137372,-0.0024771094,-0.13433659,-0.16550243,-0.11778879,-0.061177433,0.04090654,-0.13820207,0.021187257,0.006905781,0.05713762,-0.040371418,0.039816815,-0.1444419,0.01457987,0.053218886,0.084748596,0.0064046495,-0.061633468,0.008331075,-0.07405776,0.10954804,0.092147306,-0.008953333,-0.13615221,-0.042007565,0.0992168,-0.049156785,0.17870274,-0.08650112,-0.005093038,0.099910304,-0.09713215,0.029661145,0.08995959,-0.03925234,-0.108433664,-0.108139634,0.0023696278,-0.037406683,-0.0014176965,-0.0013464093,0.16816144,-0.038704038,0.018204112,-0.052981615,-0.08724308,0.013471546,-0.0013477206,0.09559065
-0.09947699,0.07793682,0.029755233,-0.005583167,0.0048376806,0.038417444,0.10774463,-0.01755774,-0.04453051,-0.062013745,-0.024775147,0.13980553,-0.10657197,0.0844062,-0.011653066,-0.08221036,-0.089434326,-0.09013462,-0.03778428,-0.04232633,0.071261495,-0.065960824,0.07520757,-0.053251088,0.0011886507,-0.006933987,-0.05690372,-0.13356674,0.017299317,0.124627896,0.07274544,-0.045936406,-0.13486564,-0.040329278,-0.09755683,0.0015883837,0.031906113,-0.12820315,-0.12406391,0.013774505,-0.022335768,0.011673032,0.0624819,-0.006328225,-0.107729375,0.032210745,-0.013055742,0.069142334,-0.0171355,0.056493424,-0.062188804,-0.14108092,0.0094964495,0.01853273,-0.088100195,-0.08097017,0.081952415,-0.03699529,0.018045053,0.05085382,-0.06308955,0.07787298,-0.056118548,0.091329664
-0.10596937,0.062380977,0.03876626,-0.0044949055,-0.011991441,0.03464973,0.08992696,-0.03963238,-0.017843783,-0.06672889,-0.02777958,0.13696112,-0.08000672,0.07299998,-0.036491156,-0.11304653,-0.095228195,-0.05964291,-0.019037068,-0.06740826,0.08929782,-0.06554365,0.090680495,-0.017094672,0.032822937,0.019431736,-0.04452324,-0.13264543,0.040075094,0.10267163,0.0810775,-0.04776454,-0.13760895,-0.07390553,-0.07072055,-0.02263099,0.03929178,-0.1461491,-0.1114378,-0.0070021152,-0.03830433,0.0078918515,0.032653473,0.0101701785,-0.09830475,0.04431361,-0.008861899,0.062257018,-0.020528495,0.050155543,-0.0646916,-0.124055386,0.025006156,0.021425642,-0.085761905,-0.051511586,0.05575718,-0.026457906,0.013036974,0.07972584,-0.071287334,0.06793465,-0.1020689,0.11587131
-0.087097704,0.06653509,-0.058086753,-0.027741313,0.070772976,-0.0044810176,0.0152339265,-0.06897181,0.004711967,-0.14579165,0.07707913,0.069526196,-0.12743217,0.107371315,-0.022493005,-0.10442877,-0.15530288,-0.15762281,-0.074712574,-0.024977863,0.116598934,-0.115280986,-0.026207268,-0.05060208,0.09951948,0.039433844,0.03213645,-0.059612572,-0.03606981,-0.0036465526,-0.0018852949,-0.016408443,-0.061831474,-0.079372704,-0.13120252,-0.022004545,0.13243592,-0.040669143,-0.059361875,-0.10355413,0.05641658,-0.034734547,0.03752534,-0.062173307,0.02266079,0.043992743,0.00071331114,0.062362812,0.06377276,0.05822175,-0.024276257,-0.16061968,0.037076443,0.051332217,-0.01042366,-0.071531475,0.12264916,-0.04292351,0.04264722,-0.03175801,-0.0004376173,-0.0035386682,-0.0470078,0.19254452
-0.15199912,0.05325529,0.0010567083,-0.036340177,0.0014448687,0.08120335,0.13149607,-0.07576877,-0.108676076,-0.11886579,-0.018840373,0.120356515,-0.09881836,0.102764495,-0.021716237,-0.031354666,-0.06548697,-0.06506944,-0.034439147,-0.08216828,-0.0067967772,-0.02100122,0.083525,-0.010475576,0.03720862,0.041477088,0.049864832,-0.18125755,0.047030296,0.04308082,0.11892298,-0.089936435,-0.07895255,-0.048291385,-0.097516775,0.07579288,0.04381532,-0.13234174,-0.11687398,0.039523035,0.003977103,0.010284471,0.10181154,-0.018519998,-0.07643384,0.13504647,-0.018429697,-0.011233032,0.084185,-0.033426464,-0.07542032,-0.085991204,-0.046893537,-0.039521754,-0.03688705,-0.013769925,0.050212212,-0.062209785,0.01643802,0.030623043,-0.066535234,0.079707205,-0.13718975,0.052000243
-0.09664482,0.083520904,-0.045695603,-0.052246153,0.057025596,0.021337047,0.032382302,-0.0579015,-0.033046067,-0.13003421,0.015956633,0.10443921,-0.13212955,0.11742643,0.017748196,-0.046545327,-0.11592126,-0.14802706,-0.1082564,-0.027289271,0.073062815,-0.056565285,-0.002649188,-0.05386311,0.04867277,0.0011848658,0.010985274,-0.1072942,-0.017169297,0.05952117,0.03981167,-0.029592276,-0.09729546,-0.036145926,-0.13217199,0.029414233,0.08379926,-0.021308959,-0.09754127,-0.03994751,0.037782714,-0.010035694,0.086043485,-0.04098642,-0.013519585,0.060058862,-0.04504019,0.06657213,0.031960912,0.03303232,-0.06011051,-0.17348379,0.02757079,0.028306652,-0.052056074,-0.09142482,0.08562516,-0.03676325,0.033751987,-0.026433945,-0.018569052,0.056318287,-0.037476838,0.13133316
-0.09328389,-0.00055527687,-0.03785485,-0.042740583,0.053322673,0.020366795,0.05883941,-0.072441876,-0.06706953,-0.12001288,0.043272495,0.11668537,-0.11812544,0.084707886,0.011043359,-0.07701832,-0.18220246,-0.12979412,-0.06722587,-0.043485582,0.056562603,-0.1333468,0.024489801,-0.023222208,0.062342923,0.02372044,0.0007364601,-0.09581888,0.013464244,0.03696382,-0.008761585,0.034440085,-0.0694204,-0.067296326,-0.110539615,-0.008172929,0.11781293,-0.09308231,-0.10600376,-0.071321666,0.010367177,-0.073920906,0.091252424,-0.002687335,-0.01921612,0.038273226,-0.008342326,0.024258284,0.06249798,0.045017578,-0.091478944,-0.104281545,0.030732006,0.048020862,-0.027240872,-0.020558476,0.114921406,-0.07796049,-0.045212507,-0.001339972,-0.06841022,-0.044324934,-0.076726675,0.14250948
-0.07200402,-0.0048487782,-0.023336887,-0.027439713,0.048645996,0.011408897,0.07068221,-0.07159674,-0.042976737,-0.1347332,0.056322,0.14832956,-0.11196607,0.1004458,-0.0073447824,-0.079506814,-0.17160052,-0.1493572,-0.052318215,-0.039986312,0.07266618,-0.1355117,0.007668184,-0.034451127,0.062060043,0.011177622,0.0045437664,-0.09616476,0.028254818,0.02833702,-0.0030534863,0.035704315,-0.07370609,-0.067792594,-0.10778123,5.7203695e-05,0.10324685,-0.074692786,-0.12308818,-0.08366197,0.03002419,-0.07459915,0.05220359,-0.04241419,0.004042739,0.027523331,0.0067357905,0.032560647,0.0704483,0.049953274,-0.06767297,-0.09977573,0.043033887,0.041541725,-0.010367334,-0.06055963,0.13315828,-0.05353099,-0.046117067,-0.013653278,-0.07498312,-0.045522034,-0.042746544,0.15804742
-0.07668632,-0.0305807,-0.022322059,-0.03527987,0.03312476,0.023881517,0.08102062,-0.05712825,-0.08359337,-0.0784536,0.009558164,0.17000736,-0.10336113,0.05646015,-0.023297787,-0.06724626,-0.18079466,-0.10474217,-0.05176574,-0.035749257,0.052196346,-0.13077748,0.058756635,-0.007278919,0.043147042,-0.024347663,-0.009256363,-0.11807728,0.03149207,0.06305595,0.001781527,0.047312826,-0.069630206,-0.051122904,-0.09090674,-0.0010483861,0.10113928,-0.10730201,-0.14558655,-0.061332643,-0.013528407,-0.04822296,0.09868489,0.00492255,-0.04240483,0.04999005,-0.036428034,0.0164575,0.033307638,0.03490637,-0.1271686,-0.09232068,0.014804676,0.01740257,-0.055435956,-0.00846988,0.07664593,-0.098619044,-0.068807065,0.008242286,-0.08942562,-0.038536906,-0.0784238,0.12589851
-0.09533852,0.0039395243,0.070494495,-0.0068520904,-0.006554544,-0.0030030012,0.1063932,-0.011586845,-0.0010310411,-0.046016812,-0.04426217,0.18565905,-0.06984103,0.05282235,-0.086790204,-0.121813774,-0.14629674,-0.024331152,-0.01588434,-0.009213746,0.073130816,-0.10207641,0.120492645,-0.032438397,-0.009160578,-0.031573236,-0.10309279,-0.14431673,0.061689842,0.15450493,0.038522597,-0.016825795,-0.104605734,-0.07976854,-0.042422473,0.015475221,0.047780458,-0.19109654,-0.1607272,0.00616643,-0.041067064,-0.035475075,0.038866706,0.058290157,-0.08069432,0.04777462,-0.0045200586,0.020309396,-0.02260542,0.044602394,-0.10877019,-0.07509166,0.025094433,0.038968064,-0.1181376,-0.0062142015,0.022940014,-0.049450994,-0.028003752,0.08024326,-0.105817735,0.047451865,-0.09822297,0.16234937
-0.0924139,0.008751325,0.06368917,-0.008359611,-0.010822952,-0.009291053,0.10669277,-0.029830754,-0.006611049,-0.056330144,-0.045226336,0.1851274,-0.07991481,0.04865841,-0.07015473,-0.10661638,-0.15413368,-0.03855008,-0.020489693,-0.007208824,0.06972301,-0.106478095,0.11490323,-0.037837744,-0.026637971,-0.016223371,-0.0923332,-0.14813405,0.058807164,0.13952233,0.035279408,-0.016164482,-0.09723657,-0.073259234,-0.06550288,0.018411089,0.032211468,-0.18578714,-0.16728991,-0.012530744,-0.043569744,-0.046236813,0.044651896,0.03535488,-0.07818961,0.019772943,0.0026146658,0.004255208,-0.027194083,0.042583033,-0.1060285,-0.0637694,0.02964509,0.053520408,-0.09208548,-0.015479624,0.030444257,-0.071864486,-0.030215263,0.063337415,-0.123238444,0.037704956,-0.08577365,0.15347746
