x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
0.0,0.0,0.19201005,0.12937659,0.30428472,0.2875953,0.0,0.0,0.0,0.0,0.06832373,0.0,0.098566495,0.34216094,0.23461299,0.11288593,0.03544344,0.34318346,0.0,0.26768142,0.0,0.0,0.2502797,0.0,0.0,0.23029588,0.0,0.0,0.3675738,0.0,0.30919346,0.30001566,0.2322402,0.009001419,0.37441123,0.1660829,0.0,0.17059124,0.06203174,0.11199439,0.07929804,0.2604248,0.16872925,0.0,0.0,0.045997083,0.20560503,0.1799971,0.0,0.0,0.31915987,0.0,0.21055964,0.0,0.0,0.0,0.025992721,0.25940734,0.0,0.0,0.12363089,0.31724632,0.0,0.12864648
0.0,0.31565928,0.0,0.09500748,0.024370208,0.0,0.0,0.0,0.3589384,0.30251265,0.35135722,0.10098813,0.021340981,0.387334,0.0,0.0,0.37619856,0.08177892,0.0,0.0,0.0,0.18336411,0.21058524,0.0,0.24499315,0.0,0.0,0.0,0.37109733,0.0,0.44737732,0.25764692,0.5325312,0.0022231042,0.39108655,0.0,0.0,0.10692826,0.09004552,0.12049218,0.39113143,0.26387057,0.0,0.0,0.33687207,0.026829833,0.23220544,0.19637445,0.0,0.23690471,0.09035724,0.0,0.023515478,0.0,0.0,0.33238384,0.0,0.0,0.25526214,0.0,0.0,0.5282603,0.0,0.0
0.0,0.05129847,0.19895972,0.18141042,0.16602862,0.0,0.0,0.0,0.1205303,0.062188465,0.027502928,0.0,0.1677257,0.31810334,0.028006878,0.14698766,0.14062878,0.20550297,0.0,0.10197273,0.0,0.0,0.16250232,0.0,0.0,0.08275615,0.0,0.0,0.23658049,0.0,0.20125161,0.31929344,0.16304822,0.11199236,0.37508926,0.25958773,0.0,0.12563336,0.18616658,0.11444373,0.02902522,0.20237303,0.06066981,0.0,0.08532493,0.038483843,0.21514308,0.16708134,0.0,0.0,0.12779339,0.0,0.292715,0.0,0.0,0.0015938245,0.10863392,0.12262486,0.09066643,0.0,0.1494136,0.22161685,0.07874014,0.20409785
0.0,0.11784053,0.044676542,0.096384466,0.113447644,0.0,0.0,0.0,0.15583953,0.13925701,0.20625523,0.0006537661,0.08187553,0.29985744,0.014286283,0.0,0.19091803,0.14875515,0.0,0.10459125,0.0,0.012530213,0.1928702,0.0,0.07835861,0.04947713,0.0,0.0,0.30087262,0.0,0.3521451,0.28352487,0.3316942,0.06094034,0.36691368,0.11334622,0.0,0.19057117,0.09118058,0.1374977,0.15188722,0.278144,0.0,0.0,0.15996079,0.025943283,0.22265668,0.20040706,0.0,0.06420076,0.09544566,0.0,0.15898225,0.0,0.0,0.18697228,0.0,0.02848053,0.08902934,0.0,0.02161409,0.38158393,0.0,0.025987849
0.010510516,0.0926342,0.2118697,0.13160078,0.15442023,0.04151567,0.0,0.0,0.1181027,0.0,0.094221935,0.0,0.21192041,0.26316312,0.14355561,0.13845766,0.13822152,0.24307778,0.0,0.122268125,0.0,0.0,0.1711656,0.0,0.0,0.12866803,0.0,0.0,0.24557693,0.0,0.25267795,0.31476617,0.19825658,0.04354722,0.37828374,0.23230736,0.0,0.15604879,0.11966818,0.08810957,0.11300902,0.2102624,0.068705544,0.0,0.027514517,0.010730605,0.21425858,0.16468106,0.0,0.0,0.15591222,0.0,0.19480659,0.0,0.0,0.035460547,0.1467481,0.16886444,0.048705358,0.0,0.1699214,0.24270846,0.021663733,0.13218945
0.051440604,0.12542945,0.2382518,0.27792454,0.11883488,0.0,0.0,0.0,0.13972546,0.06660179,0.04343884,0.0,0.30098617,0.25344366,0.017768446,0.19996516,0.17300197,0.16360508,0.0,0.105980374,0.0,0.0,0.110516325,0.0,0.0,0.045086164,0.0,0.0,0.16037196,0.0,0.17510526,0.31403595,0.11685958,0.21433564,0.3860356,0.29828492,0.0,0.059288427,0.22451852,0.07623497,0.05793246,0.13831227,0.027518366,0.0,0.047049385,0.0,0.20039637,0.15256464,0.0,0.0,0.08485752,0.0,0.29285175,0.0,0.0,0.0,0.18258494,0.07916666,0.14703156,0.0,0.17841996,0.21798629,0.12029309,0.22170845
0.0,0.009311229,0.1470867,0.089032575,0.21776071,0.17349344,0.0,0.0,0.03454208,0.0,0.087614976,0.0,0.09256089,0.3065726,0.1992344,0.077742994,0.1067549,0.2943859,0.0,0.19079018,0.002151207,0.0,0.2294823,0.0,0.0074875206,0.18432033,0.0,0.0,0.3033854,0.0,0.33392704,0.30053535,0.22882357,0.0,0.3747032,0.21399456,0.0,0.1895115,0.058322333,0.108332135,0.08807637,0.25248176,0.13310444,0.0,0.030974105,0.060353287,0.22087066,0.1915002,0.0,0.016648691,0.25095347,0.0,0.2035696,0.0,0.0,0.06564114,0.0,0.17903486,0.045349844,0.0,0.06398621,0.35818315,0.0,0.11100343
0.0,0.013718516,0.066475496,0.061083686,0.20093292,0.12872085,0.0,0.0,0.1032809,0.0,0.08165212,0.0,0.07784176,0.31423163,0.17957555,0.06808612,0.10123412,0.21671402,0.0,0.11312394,0.015727732,0.0,0.22373948,0.0,0.008160166,0.1100637,0.0,0.0,0.31864536,0.0,0.32335478,0.28931776,0.28737813,0.0,0.38472235,0.19225626,0.0,0.19983226,0.021853648,0.1390956,0.057811305,0.27511466,0.060566436,0.0,0.08128149,0.041562714,0.22565839,0.20461883,0.0,0.06732164,0.1568391,0.0,0.17767476,0.0,0.0,0.14245449,0.0,0.049616374,0.09655509,0.008210506,0.007674724,0.38544756,0.0,0.030298531
0.0,0.0,0.12360867,0.08376548,0.2082279,0.17219067,0.0,0.0,0.10919364,0.0,0.031059453,0.0,0.081476085,0.34652334,0.2024465,0.13378213,0.045267753,0.29934222,0.0,0.18317246,0.01053053,0.0,0.25728297,0.0,0.0,0.14029722,0.0,0.0,0.34014702,0.0,0.28761324,0.30245826,0.2520957,0.0,0.38325244,0.23430616,0.0,0.18824919,0.052708805,0.13235094,0.045537494,0.26228282,0.097772114,0.0,0.035403974,0.05220328,0.21267495,0.18660864,0.0,0.0,0.21012574,0.0,0.18230958,0.0,0.0,0.062698714,0.0,0.15012383,0.04992775,0.001630066,0.06684083,0.35466868,0.0,0.117199756
0.093518905,0.1014853,0.20562838,0.34782138,0.15044618,0.0023836792,0.0,0.0,0.22165674,0.09736633,0.0,0.0,0.31049448,0.3745216,0.004240688,0.13320285,0.25511855,0.24271557,0.0,0.10224186,0.0,0.02254532,0.14563774,0.0,0.0,0.06579189,0.0,0.0,0.21959737,0.0,0.2700915,0.33541813,0.16388929,0.22770947,0.37378427,0.31048015,0.0,0.0,0.28726882,0.04999484,0.079049245,0.09463659,0.039675046,0.0,0.15974133,0.0,0.20665276,0.14071445,0.0,0.0,0.1513606,0.0,0.372777,0.0,0.0,0.0,0.18780497,0.1444472,0.18502453,0.0,0.22971511,0.23833512,0.14971322,0.23383391
0.0,0.016755484,0.09049339,0.08921734,0.18847898,0.122268766,0.0,0.0,0.12250873,0.0,0.06683708,0.0,0.10032854,0.29018828,0.14990431,0.08497931,0.12060177,0.22275916,0.0,0.09521688,0.0142008485,0.0,0.21504486,0.0,0.010738302,0.1035403,0.0,0.0,0.27968675,0.0,0.33696398,0.29401898,0.27938503,0.0,0.38707763,0.19973604,0.0,0.18531403,0.042512923,0.13270147,0.0333848,0.26943585,0.076552734,0.0,0.080158085,0.037027217,0.21863565,0.20592453,0.0,0.042344015,0.1617483,0.0,0.18092416,0.0,0.0,0.124165624,0.0,0.06497274,0.108923264,0.0013683159,0.027387314,0.34572893,0.0,0.06603276
0.22917867,0.16685495,0.30134624,0.44800398,0.07348506,0.0,0.0,0.0,0.27680355,0.14103764,0.023406375,0.0,0.4128291,0.27208063,0.0,0.19028786,0.3009042,0.15553302,0.0,0.02741395,0.0,0.0895823,0.02233211,0.0,0.0,0.0,0.0,0.0,0.035375126,0.0,0.19552906,0.32250044,0.163381,0.3376657,0.38324147,0.2914209,0.0,0.0,0.31382918,0.044277698,0.094494924,0.07244651,0.0,0.0,0.2018106,0.0,0.1718048,0.14964089,0.0,0.0,0.03787398,0.0,0.34800604,0.0,0.0,0.0,0.37292814,0.005336486,0.23849231,0.0,0.24142867,0.261673,0.2851807,0.30877435
0.0,0.099534675,0.075412035,0.108496785,0.13421284,0.0024055857,0.0,0.0,0.14573601,0.08439691,0.1413213,0.0,0.09473728,0.26349652,0.049565997,0.025611162,0.14792532,0.150254,0.0,0.057967376,0.0,0.0,0.15950868,0.0,0.038266048,0.051449038,0.0,0.0,0.24683727,0.0,0.30878645,0.29345122,0.2586615,0.080171734,0.3847432,0.1369253,0.0,0.15726237,0.10653056,0.124845736,0.1008248,0.25226578,0.023137487,0.0,0.15118095,0.023245517,0.2235605,0.19287248,0.0,0.06310828,0.10034042,0.0,0.17705046,0.0,0.0,0.13889834,0.033076078,0.048336092,0.10658309,0.0,0.03209807,0.3506143,0.0,0.05275374
0.16096273,0.13382754,0.24695608,0.27692646,0.11510734,0.0,0.0,0.0,0.102644645,0.094404474,0.06981793,0.0,0.2745844,0.26613647,0.0,0.19131397,0.18855006,0.17646743,0.0,0.13367641,0.0,0.03880176,0.07620636,0.0,0.0,0.0,0.0,0.0,0.21508962,0.0,0.20393747,0.32475764,0.20274833,0.13766569,0.39369878,0.17846495,0.0,0.02473481,0.25300866,0.06249546,0.10646613,0.14103225,0.0,0.0,0.110284396,0.0,0.19704722,0.14970969,0.0,0.0,0.09513822,0.0,0.24595767,0.0,0.0,0.0,0.21442296,0.023707606,0.08470507,0.0,0.14578177,0.281635,0.12270185,0.24835938
0.19795685,0.16581877,0.2718412,0.3525353,0.077201724,0.0,0.0,0.0,0.1854836,0.096927166,0.0,0.0,0.3498659,0.22544965,0.0,0.17583793,0.22237846,0.16225891,0.0,0.083439834,0.0,0.048579566,0.030379012,0.0,0.0,0.0,0.0,0.0,0.08201814,0.0,0.19526646,0.33123213,0.13021828,0.2932308,0.39812967,0.2640809,0.0,0.0,0.28883046,0.050709456,0.05073583,0.10600887,0.0,0.0,0.20443766,0.0,0.19281855,0.14907068,0.0,0.0,0.040846825,0.0,0.3505839,0.0,0.0,0.0,0.31800088,0.0,0.17540662,0.0,0.1877345,0.19063923,0.2275291,0.26246098
0.0,0.27415356,0.0,0.082185,0.07006182,0.0,0.0,0.0,0.29501715,0.35861164,0.68746394,0.43579945,0.0,0.52639765,0.0,0.0,0.42863673,0.053133577,0.0,0.0,0.003453778,0.25559977,0.39119884,0.0,0.58926666,0.0,0.0,0.0,0.55108684,0.0,0.8302496,0.22638738,0.8124132,0.068025514,0.3977076,0.0,0.0,0.26268774,0.0,0.19676167,0.69834155,0.4190103,0.0,0.0,0.20036289,0.0613334,0.2788403,0.1908305,0.0,0.6099037,0.0,0.0,0.0,0.0,0.0,0.5172553,0.0,0.0,0.2473701,0.023199586,0.0,0.8605184,0.0,0.0
0.0,0.040542953,0.17167495,0.06694164,0.18540938,0.10302108,0.0,0.0,0.04731974,0.0,0.059576806,0.0,0.1272363,0.2678102,0.12520638,0.1552178,0.05076,0.22765611,0.0,0.1624838,0.0,0.0,0.17903261,0.0,0.0,0.13029115,0.0,0.0,0.22538927,0.0,0.20633975,0.31166542,0.17839989,0.08117377,0.37563375,0.23897928,0.0,0.1889412,0.10162529,0.11451201,0.03942061,0.256427,0.09823483,0.0,0.056086484,0.044762615,0.21219544,0.19246618,0.0,0.0,0.14771286,0.0,0.25178993,0.0,0.0,0.036222257,0.089291275,0.08630972,0.0608451,0.0,0.13503402,0.23672663,0.02695927,0.18914653
0.0,0.1909176,0.0,0.04899223,0.05265166,0.0063876677,0.0,0.0,0.18246666,0.23301639,0.2762234,0.06615672,0.07179851,0.3832202,0.0,0.0,0.26820153,0.14832208,0.0,0.057671838,0.0,0.08674494,0.23568049,0.0,0.17172165,0.012371764,0.0,0.0,0.37661266,0.0,0.4115067,0.26939464,0.368302,0.0,0.37026158,0.06635076,0.0,0.20134282,0.07286469,0.13223033,0.2992988,0.2820346,0.0,0.0,0.18851855,0.051146388,0.23736998,0.17962979,0.0,0.18928522,0.124312535,0.0,0.065973386,0.0,0.0,0.24783997,0.0,0.030802105,0.11268808,0.0,0.0,0.43019682,0.0,0.0
0.0,0.06020971,0.1967942,0.13414222,0.15322934,0.011283008,0.0,0.0,0.09243543,0.04116333,0.035040773,0.0,0.17211731,0.2470573,0.038647007,0.15085219,0.11078928,0.18481879,0.0,0.105559304,0.0,0.0,0.13498849,0.0,0.0,0.07833083,0.0,0.0,0.17682405,0.0,0.20020479,0.3190856,0.14684677,0.13704832,0.37709138,0.2248484,0.0,0.1458729,0.16436478,0.1091412,0.020648118,0.22215028,0.053549606,0.0,0.09476342,0.023593334,0.22047476,0.17661716,0.0,0.0,0.10181965,0.0,0.269276,0.0,0.0,0.03247368,0.142241,0.094568625,0.057442747,0.0,0.13360193,0.20657368,0.068097234,0.17649482
0.10629778,0.08442914,0.24327512,0.3245852,0.17086956,0.071862556,0.0,0.0,0.15543377,0.02622766,0.05153054,0.0,0.34260082,0.29711056,0.11602708,0.21289976,0.1512906,0.23681566,0.0,0.14648393,0.0,0.0,0.1215651,0.0,0.0,0.110375635,0.0,0.0,0.22869402,0.0,0.19396959,0.31964332,0.1441225,0.16919407,0.3633173,0.28365773,0.0,0.036370113,0.23035309,0.08283593,0.07843998,0.13264129,0.09340648,0.0,0.0,0.0,0.19660799,0.15212381,0.0,0.0,0.15741527,0.0,0.29357454,0.0,0.0,0.0,0.18430996,0.13720426,0.13862829,0.0,0.22661965,0.21575055,0.11107503,0.23035055
0.057586376,0.11882368,0.23503956,0.22583528,0.108203046,0.0,0.0,0.0,0.13457277,0.09109755,0.048374444,0.0,0.27830887,0.2647122,0.0,0.13232133,0.19824901,0.1797103,0.0,0.06815391,0.0,0.019865083,0.098412424,0.0,0.0,0.013997022,0.0,0.0,0.15202959,0.0,0.19724749,0.32982373,0.14413936,0.22927338,0.3861593,0.258178,0.0,0.037252687,0.25627792,0.07301155,0.08325076,0.14068845,0.0,0.0,0.15749195,0.0,0.20709307,0.16345206,0.0,0.0,0.093418516,0.0,0.2890557,0.0,0.0,0.0,0.15199018,0.053958822,0.110033944,0.0,0.17033584,0.23184681,0.09205202,0.19128017
0.018873017,0.095131025,0.16395602,0.16758466,0.124043725,0.011344863,0.0,0.0,0.116361864,0.06692855,0.03287359,0.0,0.21148098,0.22383906,0.035777215,0.12184182,0.14398158,0.1573597,0.0,0.06368807,0.0,0.0,0.13444951,0.0,0.0,0.03215573,0.0,0.0,0.1786213,0.0,0.20143034,0.31683367,0.15029599,0.15318957,0.37597215,0.24036959,0.0,0.12743652,0.1562231,0.10753806,0.05244654,0.21685687,0.02543059,0.0,0.12589963,0.011318807,0.22151771,0.1693365,0.0,0.0,0.0758524,0.0,0.25726482,0.0,0.0,0.03183053,0.15991817,0.07512577,0.10459724,0.0,0.12418578,0.2183165,0.10198133,0.1735143
