x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
0.3090549,0.20280671,0.18734796,0.0,0.16492784,0.1505135,0.28338912,0.0,0.0,0.01191476,0.0,0.1431027,0.0,0.057335325,0.14464748,0.37710756,0.071970694,0.06825429,0.09189811,0.16861731,0.0,0.0,0.0,0.1749603,0.0,0.26103804,0.0,0.002183862,0.0060280636,0.06491406,0.18989934,0.0,0.07046422,0.0202771,0.23220822,0.03771574,0.0,0.14503051,0.0,0.27710116,0.16210194,0.13947435,0.04108049,0.30945337,0.28195977,0.07098986,0.0,0.0,0.0022840053,0.13604558,0.0,0.31542116,0.26327935,0.21594715,0.17132452,0.13757132,0.20089567,0.0,0.051734045,0.0,0.015330893,0.15680115,0.07060147,0.0
0.32884157,0.22720084,0.17732798,0.0,0.20393005,0.17111796,0.095845625,0.0,0.0,0.017956175,0.0,0.13087343,0.0,0.04937738,0.17299941,0.34539998,0.06309704,0.052136615,0.16333471,0.22349277,0.0,0.0,0.0,0.2602883,0.0,0.2628263,0.0,0.121826455,0.0,0.050742798,0.16084638,0.0,0.05989334,0.0,0.24139094,0.05715131,0.0,0.12463355,0.0,0.28629145,0.24737148,0.18397343,0.0038484782,0.25821716,0.24151471,0.053837568,0.0,0.0,0.0022820681,0.03802327,0.0,0.30603772,0.24717301,0.21597078,0.12559882,0.10137054,0.11981364,0.0,0.066073775,0.014261801,0.0,0.2094135,0.02774962,0.0
0.32884157,0.22720084,0.17732798,0.0,0.20393005,0.17111796,0.095845625,0.0,0.0,0.017956175,0.0,0.13087343,0.0,0.04937738,0.17299941,0.34539998,0.06309704,0.052136615,0.16333471,0.22349277,0.0,0.0,0.0,0.2602883,0.0,0.2628263,0.0,0.121826455,0.0,0.050742798,0.16084638,0.0,0.05989334,0.0,0.24139094,0.05715131,0.0,0.12463355,0.0,0.28629145,0.24737148,0.18397343,0.0038484782,0.25821716,0.24151471,0.053837568,0.0,0.0,0.0022820681,0.03802327,0.0,0.30603772,0.24717301,0.21597078,0.12559882,0.10137054,0.11981364,0.0,0.066073775,0.014261801,0.0,0.2094135,0.02774962,0.0
0.3367989,0.20620838,0.17676942,0.0,0.17942744,0.22114253,0.1320939,0.0,0.04055234,0.013604246,0.0,0.17335147,0.0,0.009391587,0.19114274,0.35689902,0.061718762,0.08714388,0.16191977,0.21115488,0.0,0.0,0.0,0.26538742,0.0,0.23828126,0.0,0.16308656,0.0047147796,0.009247966,0.18312585,0.0,0.08667916,0.0056369295,0.21494119,0.07729691,0.0,0.12372136,0.02149067,0.30216873,0.2382796,0.17115253,0.032793242,0.34153485,0.2082326,0.09327571,0.0,0.0,0.02339317,0.019544384,0.0,0.3538416,0.27112,0.22439718,0.15382035,0.05175242,0.11924753,0.0,0.061916735,0.011425883,0.0,0.22245328,0.1018164,0.0
0.1860619,0.18679899,0.16087502,0.02716961,0.08773389,0.08610524,0.10100458,0.06827208,0.14473985,0.035458814,0.01536097,0.14907624,0.0,0.03464958,0.19245125,0.2643071,0.084621,0.11460446,0.09829864,0.10640921,0.07485199,0.0,0.017695382,0.205071,0.14589043,0.1175905,0.028798977,0.092579566,0.06368943,0.04005178,0.19288443,0.06614503,0.18892077,0.016584197,0.113650955,0.11772695,0.055338696,0.13699998,0.11828755,0.30017096,0.18925877,0.1890021,0.055916883,0.13374068,0.20659655,0.08408274,0.03820402,0.0,0.01787179,0.017217292,0.0,0.12853342,0.2755808,0.14200021,0.15415952,0.09149954,0.104415804,0.0,0.06675588,0.0,0.01637497,0.10115516,0.09062729,0.0028974041
0.24260691,0.20982435,0.15420017,0.0,0.124819875,0.12919936,0.08352106,0.0,0.08051771,0.027398145,0.0,0.13936864,0.0,0.0,0.1630387,0.27786183,0.122440495,0.101472884,0.10594696,0.13385248,0.08755752,0.0,0.0022776276,0.17894703,0.14908168,0.13579234,0.04204344,0.20111561,0.0,0.005924139,0.17187288,0.09233239,0.17536876,0.025169771,0.13073458,0.16279194,0.0,0.13577043,0.10161897,0.26479,0.20809981,0.16195786,0.00763138,0.23378327,0.14271712,0.045511547,0.0,0.0,0.017707217,0.0,0.0,0.23129052,0.26211613,0.20067453,0.089483485,0.0,0.036840774,0.0,0.054961156,0.07149254,0.0,0.1497251,0.11705525,0.0
0.1824449,0.1854397,0.14753866,0.0,0.12889284,0.15832117,0.13367383,0.0,0.08223248,0.03242275,0.0,0.14793181,0.0,0.0,0.21427214,0.20345512,0.094309926,0.096941546,0.115045935,0.14178608,0.113694765,0.0,0.0,0.16279891,0.17435735,0.16733229,0.09162281,0.22568041,0.0,0.0,0.20398112,0.1104606,0.23888351,0.11369824,0.09136325,0.21514335,0.0,0.13825005,0.16112341,0.28858146,0.1726362,0.15703562,0.0672126,0.2879973,0.117678106,0.06464428,0.0,0.0,0.019617528,0.0,0.0,0.28088856,0.26690292,0.22032791,0.101435944,0.0023107305,0.012969993,0.0,0.053300172,0.06856948,0.03567503,0.15303385,0.14769119,0.0
0.31250435,0.26428556,0.15552452,0.054382645,0.1626048,0.18970403,0.17693307,0.08372987,0.12177189,0.010512399,0.0,0.18836778,0.0,0.0,0.13130051,0.3798294,0.20756449,0.0688079,0.17568804,0.11568081,0.008493453,0.0,0.0,0.3039881,0.14116116,0.15931246,0.029240228,0.13339955,0.0,0.08500956,0.18360148,0.0004293248,0.18049763,0.06010992,0.16788286,0.04601007,0.09144698,0.13347514,0.06680219,0.30235368,0.20240356,0.27654478,0.037949223,0.28126907,0.15916908,0.13834074,0.08595433,0.0,0.01562956,0.0364056,0.0,0.1613114,0.2785289,0.24761647,0.16928437,0.0,0.09234568,0.0,0.07512074,0.0,0.042738438,0.23045215,0.05289033,0.04599716
0.21299961,0.16666499,0.15906039,0.0,0.14297745,0.11330331,0.15683484,0.0,0.10687307,0.026551357,0.0,0.16108169,0.0,0.0,0.16555104,0.22491261,0.06808254,0.09866935,0.119439945,0.15247473,0.065471575,0.0,0.0,0.19861513,0.11758283,0.15807891,0.05179163,0.11650534,0.03178268,0.0031145886,0.20772702,0.08579329,0.18260935,0.054324526,0.11688791,0.13077678,0.0024503786,0.14675738,0.13859172,0.3142256,0.2046953,0.12648694,0.0764624,0.22093946,0.13771383,0.08916303,0.0,0.0,0.02578766,0.0,0.0,0.18131629,0.28018743,0.17646688,0.17905697,0.07731342,0.06329276,0.0,0.062032133,0.0,0.016394261,0.13957612,0.07627228,0.050910715
0.33167964,0.18196452,0.16425203,0.0,0.15077326,0.14417194,0.040915046,0.020929027,0.10477859,0.03062799,0.014720373,0.13096395,0.0,0.028402004,0.15493724,0.3899712,0.08307764,0.1088942,0.11002727,0.14709228,0.03346978,0.0,0.0,0.24093276,0.02505093,0.12782288,0.0,0.13524565,0.042500906,0.0050561987,0.16695036,0.027041659,0.065807246,0.0,0.21052727,0.118417196,0.0,0.111389965,0.010723554,0.26993668,0.2403856,0.18715495,0.011982309,0.23228078,0.1960391,0.081649475,0.0,0.0,0.027458847,0.029493999,0.0,0.27505332,0.25437006,0.12795141,0.16074409,0.025730006,0.1690442,0.0,0.0647529,0.024044093,0.0,0.17810945,0.061705437,0.0
0.16810386,0.13955629,0.11955048,0.0,0.08188933,0.06162551,0.051382612,0.0,0.13871674,0.029706936,0.08268623,0.14976987,0.0,0.017022934,0.23685434,0.25968507,0.0692395,0.17953461,0.07594502,0.07962372,0.053916525,0.0,0.065478034,0.09747451,0.092901126,0.0565936,0.0013155639,0.13445292,0.060735136,0.0,0.22261146,0.13279495,0.16738814,0.07310071,0.15624923,0.24266446,0.0,0.14973953,0.19311553,0.32235473,0.19790532,0.08226012,0.0530409,0.20011503,0.16527745,0.057347283,0.0,0.0,0.023511538,0.0,0.0,0.28796703,0.29018813,0.09777664,0.13454098,0.027047783,0.083513305,0.0,0.035702284,0.05082075,0.0,0.06836231,0.21056634,0.0
0.25672245,0.1990623,0.17379466,0.007015894,0.15680496,0.15000978,0.14319474,0.04242845,0.07832195,0.02226332,0.002875805,0.17797677,0.0,0.046962783,0.1434345,0.34621364,0.056437597,0.08992086,0.11826919,0.14334148,0.027766049,0.0,0.0,0.20640682,0.067929864,0.19309218,0.0,0.0891061,0.024787731,0.119979545,0.17532428,0.010048419,0.10588598,0.0,0.16757134,0.05032347,0.013219123,0.12534882,0.027813166,0.3062458,0.22423032,0.15542021,0.013532845,0.18633753,0.2153337,0.1235759,0.0041203033,0.0,0.028081948,0.06949873,0.0,0.17859681,0.27217358,0.19323722,0.17449644,0.070804864,0.14335626,0.0,0.0698666,0.0,0.029043049,0.15693596,0.12167862,0.0118823275
0.26583964,0.19570753,0.17784207,0.0,0.12351172,0.13033393,0.090303265,0.0,0.06623617,0.02629394,0.024642788,0.14990628,0.0,0.057930544,0.18359844,0.37729913,0.052878648,0.14522932,0.12426227,0.19520524,0.0,0.0,0.0,0.21637656,0.0025947168,0.19194639,0.0,0.124406405,0.034717325,0.046977043,0.17448106,0.007667586,0.06591421,0.0,0.27118444,0.09322658,0.0,0.12255405,0.0,0.28312245,0.24355885,0.179441,0.030277092,0.24255775,0.18357651,0.075199306,0.0,0.0,0.0155144315,0.022619136,0.0,0.31435743,0.25629333,0.16335249,0.14175195,0.06931206,0.12341646,0.0,0.059391543,0.0,0.0,0.15644072,0.08215451,0.0
0.2644154,0.19014667,0.16731481,0.0,0.15846297,0.099596314,0.13345611,0.0,0.041193336,0.02573697,0.01182485,0.16702558,0.0,0.025203854,0.16438234,0.35601437,0.054381695,0.10934441,0.11823888,0.1407446,0.0037461296,0.0,0.0,0.22236109,0.03597612,0.18712273,0.0,0.08768951,0.022373792,0.023186618,0.19812128,0.032051675,0.111352004,0.0041540433,0.17854464,0.07830285,0.0,0.13720292,0.03358601,0.30410582,0.2176402,0.15208402,0.029370606,0.21091615,0.18241917,0.06976616,0.0,0.0,0.009047799,0.04358343,0.0,0.26419824,0.26909363,0.19555776,0.15731312,0.07773564,0.13009036,0.0,0.075147904,0.0,0.001369156,0.15092938,0.08128748,0.0
0.21658093,0.17789626,0.17010088,0.037528805,0.0797528,0.09001899,0.14588135,0.12536311,0.14641237,0.026341952,0.004791826,0.16722137,0.0,0.051841803,0.15066542,0.3326904,0.05770749,0.10195139,0.07346174,0.096087925,0.07168853,0.0,0.0,0.15004893,0.097778164,0.19082376,0.055541936,0.08223107,0.08070871,0.11569474,0.18308428,0.011158198,0.17131953,0.026420442,0.09244073,0.055639282,0.049692683,0.119910225,0.060623195,0.30343035,0.16574201,0.1327482,0.064391375,0.15475398,0.22440456,0.13813561,0.025801381,0.0,0.030743647,0.045824602,0.0,0.13084418,0.27028522,0.17959741,0.14803953,0.09618488,0.13169813,0.0,0.07411678,0.0,0.057515983,0.10404946,0.10835614,0.024535496
0.13903703,0.1919587,0.15636092,0.0,0.18047507,0.1242329,0.16856673,0.041026108,0.13672037,0.03159956,0.044453543,0.14619818,0.0,0.030404769,0.15755242,0.2870345,0.07166534,0.100583576,0.11163366,0.10583082,0.039693285,0.0,0.0,0.1636702,0.1744888,0.07120539,0.039238367,0.0,0.038948543,0.022972476,0.2257089,0.044148818,0.12943429,0.060361415,0.14158963,0.12787248,0.121098556,0.14475273,0.13353701,0.28867695,0.1322206,0.13956945,0.070605434,0.10628347,0.1635627,0.101197235,0.097441226,0.0,0.037103895,0.07581642,0.0,0.05909352,0.27808478,0.0766844,0.19115242,0.05804186,0.15021324,0.0,0.08525533,0.0,0.069518045,0.119626135,0.098567374,0.068601936
0.20996438,0.1761806,0.1726105,0.036785223,0.10345925,0.046698205,0.13159263,0.012224194,0.085646436,0.023473097,0.0013880916,0.15230636,0.0,0.042017978,0.13598669,0.3233564,0.12110409,0.12175302,0.099908575,0.071061596,0.07079485,0.0,0.015723946,0.15995929,0.12245077,0.05511425,0.02086927,0.08177012,0.05593252,0.04100456,0.15935597,0.1334937,0.17405257,0.016891653,0.14404939,0.058538884,0.03991195,0.1441147,0.11213571,0.2693496,0.19680542,0.124326155,0.0,0.10071012,0.15283303,0.07857433,0.011812901,0.0,0.007170722,0.029321348,0.0,0.15230912,0.2523195,0.22268316,0.109038174,0.008412115,0.06884385,0.0,0.0635165,0.0,0.01965073,0.10724007,0.13196237,0.0
0.29577368,0.22787842,0.18036033,0.004418019,0.24053752,0.21116084,0.2417424,0.041405067,0.029347003,0.008924525,0.0,0.16597408,0.0,0.0,0.17898732,0.39306828,0.15554352,0.047435656,0.13618898,0.18680714,0.0,0.0,0.0,0.25765195,0.06558438,0.334612,0.04440864,0.040573243,0.0,0.07031271,0.18331617,0.0,0.122863606,0.041359313,0.16831444,0.047457173,0.0,0.15756254,0.0,0.31816143,0.20342869,0.22418603,0.07978625,0.36351478,0.20968027,0.09788464,0.0,0.0,0.024561318,0.050918583,0.0,0.21705382,0.28335422,0.24579054,0.19332014,0.114491165,0.1319794,0.0,0.054980032,0.0,0.06252706,0.22396815,0.057708655,0.03178231
0.20666763,0.15090454,0.16395332,0.05698973,0.09950329,0.14964044,0.14093629,0.021875564,0.10436198,0.020746097,0.003371019,0.1399359,0.0,0.054975048,0.18937492,0.33625495,0.042884037,0.07694073,0.1004435,0.15873149,0.056224212,0.0,0.0,0.1782575,0.046493776,0.19338131,0.06598025,0.12670976,0.034588955,0.10397204,0.19444346,0.0,0.21446064,0.06373378,0.09765276,0.09056748,0.024705129,0.110444695,0.064003564,0.27108473,0.13082047,0.16479838,0.06770271,0.26265782,0.23527253,0.08004813,0.03868939,0.0,0.01272467,0.0029030815,0.0,0.18252169,0.257919,0.18921894,0.12705185,0.070635796,0.12812838,0.0,0.0744425,0.0,0.069710106,0.16568269,0.10713721,0.011244427
0.2739159,0.20843226,0.16892347,0.011413549,0.16208458,0.14295691,0.12195199,0.0,0.08597977,0.011833826,0.021129478,0.13725363,0.0,0.008037686,0.12962377,0.36817285,0.084020235,0.11054766,0.13412566,0.14446974,0.0,0.0,0.0,0.20054477,0.0644235,0.14907078,0.0,0.14172074,0.008950226,0.041080404,0.138075,0.023278423,0.12975103,0.0,0.17910932,0.09141524,0.0,0.13835774,0.08956055,0.2780532,0.22873063,0.17948109,0.0,0.16458309,0.18146852,0.03625051,0.0,0.0,0.016348388,0.04051414,0.0,0.19536078,0.25183684,0.22518581,0.16284971,0.020411752,0.15908524,0.0,0.07547564,0.0,0.020446941,0.16700323,0.103525355,0.0
0.35944775,0.18222126,0.1932845,0.0,0.18964009,0.20320988,0.12644106,0.0,0.0,0.01898636,0.0,0.1473122,0.0,0.024721235,0.1855525,0.37908185,0.044962775,0.09150618,0.15303843,0.26564145,0.0,0.0,0.0,0.30375454,0.0,0.29671705,0.0,0.13043112,0.005789809,0.060534663,0.18790935,0.0,0.0064674467,0.0,0.31325662,0.07512901,0.0,0.12814236,0.0,0.2952547,0.24082828,0.20598239,0.0,0.34690082,0.26006573,0.07316405,0.0,0.0,0.008634172,0.08556419,0.0,0.39163816,0.2620516,0.19950245,0.14254127,0.09747967,0.1643253,0.0,0.06290278,0.017250236,0.0,0.24169262,0.028472282,0.0
0.37492508,0.19241372,0.18747877,0.0,0.20151071,0.20328829,0.06841241,0.0,0.012657553,0.026322901,0.0,0.15622869,0.0,0.041847445,0.19869989,0.37616485,0.02696547,0.113658816,0.17221525,0.22885606,0.0,0.0,0.0,0.32040942,0.0,0.29539865,0.0,0.15734322,0.018023785,0.041245975,0.16791049,0.0,0.031446397,0.0,0.32126305,0.10087101,0.0,0.11787166,0.0,0.28508365,0.25618348,0.2667551,0.036985297,0.32343745,0.28753567,0.09031385,0.0,0.0,0.00040712766,0.06455481,0.0,0.41530576,0.26101992,0.18109874,0.13493398,0.083689444,0.17503,0.0,0.06983516,0.034896653,0.0,0.23161745,0.021036722,0.0
0.26065236,0.3025046,0.1657204,0.02412801,0.14651377,0.16881391,0.12091267,0.11199978,0.15141203,0.015566396,0.0,0.1921802,0.0,0.0,0.11857498,0.38565364,0.23808949,0.062508926,0.17964116,0.12196769,0.012514822,0.0,0.0,0.32579476,0.1699525,0.22211522,0.0,0.09826557,0.01796268,0.07077901,0.17824689,0.0,0.13319093,0.014714247,0.19200552,0.0,0.054590307,0.12763761,0.04888308,0.29163712,0.22992778,0.32092437,0.06527788,0.23979516,0.20216522,0.13124499,0.112140216,0.0,0.022509487,0.03888853,0.0,0.12047557,0.29737672,0.23290178,0.16648038,0.023957156,0.08620556,0.0,0.081380725,0.020724721,0.0,0.19389078,0.0,0.08632049
0.13838264,0.13984266,0.15607673,0.02572775,0.094126865,0.06739232,0.13460425,0.01789783,0.15860471,0.036860816,0.022149406,0.1518216,0.0,0.07114361,0.20663857,0.24483064,0.026575562,0.15315604,0.060528018,0.08264288,0.09605977,0.0,0.01347829,0.12594292,0.111453846,0.119311415,0.058749728,0.11858846,0.09630424,0.019144667,0.1835827,0.093374126,0.1992597,0.06927787,0.093413666,0.16553299,0.0,0.13543746,0.14036252,0.28762066,0.14814132,0.07738832,0.072338894,0.1350703,0.18182477,0.11044534,0.0,0.0,0.02138817,0.038747035,0.0,0.1709404,0.27437714,0.14925905,0.16878715,0.083505206,0.100484364,0.0,0.06541315,0.0,0.06784298,0.0548503,0.17272632,0.0
0.46112293,0.3296292,0.15542261,0.0,0.14073241,0.1637609,0.016581908,0.047353085,0.12177479,0.015421685,0.014906926,0.18284978,0.0,0.0,0.14653572,0.41572344,0.22107184,0.118028544,0.17998356,0.15480426,0.0,0.0,0.0,0.40407377,0.017505094,0.23960827,0.0,0.18110241,0.03182814,0.022400636,0.15403137,0.0,0.01464802,0.0,0.3317874,0.04993339,0.0,0.1107666,0.0,0.31599432,0.2577031,0.39121357,0.072882086,0.21569848,0.22493702,0.115845114,0.0,0.0,0.017346147,0.02790172,0.0,0.29879603,0.26501793,0.2095742,0.18121003,0.037506416,0.09885653,0.0,0.0744649,0.062653795,0.0,0.23028094,0.0,0.072047114
0.3019528,0.2504866,0.1753097,0.0,0.1534006,0.2238799,0.18761331,0.019705586,0.06564061,0.007344898,0.0,0.16960418,0.0,0.0143803395,0.15544018,0.36497685,0.13895419,0.04657796,0.17752308,0.21743199,0.0,0.0,0.0,0.24146329,0.0045166463,0.3621894,0.026759854,0.110247135,0.0,0.09719851,0.2087498,0.0,0.091714025,0.053661305,0.20336036,0.021352835,0.0,0.114915416,0.0,0.32305583,0.17334267,0.26044512,0.09225762,0.37280232,0.234494,0.11140819,0.0,0.0,0.023325343,0.011395544,0.0,0.22396186,0.27457237,0.26571932,0.14513059,0.07575673,0.10590367,0.0,0.06463215,0.0,0.021208609,0.22644466,0.074535444,0.023090508
0.5124146,0.28617907,0.20039043,0.0,0.32546934,0.3746989,0.10286018,0.0,0.0,0.0,0.0,0.13040836,0.0,0.07743792,0.18133488,0.45581275,0.10717895,0.0,0.27597234,0.40935466,0.0,0.0,0.0,0.4205222,0.0,0.52312726,0.0,0.23728824,0.0,0.0,0.17593877,0.0,0.0,0.0,0.44978604,0.017219506,0.0,0.10849176,0.0,0.28311735,0.3084452,0.30865774,0.0,0.5786854,0.26989585,0.026777618,0.0,0.0,0.0,0.022865055,0.0,0.61659944,0.24524167,0.30965698,0.123161495,0.10237492,0.14284778,0.0,0.055837862,0.12686415,0.0,0.40476632,0.0,0.0
