x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
0.010436285,0.0,0.19889027,0.07796045,0.18508463,0.1850759,0.0,0.058390625,0.049618483,0.12839688,0.059964478,0.13012569,0.0,0.0,0.11270328,0.013867137,0.03093381,0.18858898,0.0,0.00047679618,0.038806938,0.120691784,0.04989535,0.050829306,0.12448822,0.072228424,0.038062938,0.0,0.100943565,0.06405875,0.0831316,0.1044686,0.09163577,0.0015048347,0.049458463,0.022592466,0.07232294,0.07139612,0.021503994,0.046389837,0.0711118,0.0,0.10839341,0.08578351,0.18204437,0.14311309,0.0,0.0048669055,0.043984916,0.18817204,0.19232199,0.06877394,0.053309843,0.1328336,0.104575805,0.0,0.054619856,0.115285404,0.0,0.110824294,0.090873584,0.0,0.0,0.00499703
0.01910505,0.0,0.19997343,0.078737006,0.14584075,0.17834373,0.0,0.071973234,0.050709594,0.14151014,0.056408953,0.1295555,0.0,0.0,0.08798421,0.003399264,0.05655208,0.21451046,0.0,0.0,0.060767516,0.16386661,0.032422118,0.083509,0.11685503,0.055320144,0.07285404,0.032667622,0.096116774,0.056238376,0.1104909,0.10499459,0.098177224,0.014528314,0.07469989,0.034166127,0.025020238,0.08678261,0.020976372,0.07347748,0.09027915,0.0,0.13466083,0.06855813,0.15913609,0.15162171,0.0,0.0063057207,0.012871485,0.17105992,0.1731613,0.06766247,0.09793154,0.13967201,0.13301985,0.0,0.056746505,0.0972758,0.0,0.12935369,0.11417524,0.0,0.0,0.029827576
0.03802964,0.0,0.21201685,0.14879224,0.039550044,0.16046745,0.0,0.019381087,0.047917113,0.15286802,0.009657264,0.12593326,0.0,0.0,0.11708571,0.0,0.034570456,0.1445288,0.0,0.0,0.20083362,0.26014212,0.023197668,0.14012605,0.20032918,0.0,0.15236491,0.025571972,0.07580069,0.14247489,0.17244506,0.08566624,0.11257516,0.022942808,0.0,0.020437267,0.085396916,0.11059673,0.0,0.13735622,0.08127327,0.0,0.113881275,0.0,0.116010875,0.09564848,0.0,0.0,0.0,0.08242986,0.070203036,0.056640968,0.15977722,0.1419599,0.10905996,0.0,0.02502541,0.0,0.0,0.11119604,0.19227049,0.0,0.0,0.16723265
0.06314934,0.0,0.17776021,0.124184504,0.16702738,0.16810006,0.0,0.09426465,0.056014445,0.09137259,0.027568225,0.16182277,0.0,0.0,0.13508822,0.011246113,0.06360016,0.1868155,0.0,0.0,0.072170265,0.14998299,0.040990006,0.10315191,0.07394843,0.025708064,0.05520633,0.04985232,0.1232055,0.04588629,0.10695982,0.11796658,0.104032576,0.031859413,0.04768555,0.035795897,0.0,0.074971,0.05800712,0.09683169,0.1016723,0.0,0.15777287,0.011233224,0.19871053,0.19160092,0.0,0.02593362,0.01838671,0.1535648,0.15907526,0.06761506,0.05657503,0.10422787,0.09866403,0.0,0.05121293,0.1401527,0.0,0.13111074,0.072687805,0.0,0.0,0.047475696
0.06399962,0.0,0.16682263,0.08673441,0.14367585,0.19304878,0.0,0.11530973,0.05066951,0.12521926,0.010810599,0.16218726,0.0,0.0,0.14962216,0.026795786,0.041926067,0.20450878,0.0,0.0,0.07102085,0.167023,0.06754979,0.06445521,0.09340346,0.048254885,0.075086966,0.0428868,0.11513206,0.068639465,0.06887376,0.10665259,0.11400562,0.03730123,0.018381476,0.047148887,0.018318066,0.07700418,0.0415741,0.069951385,0.07959009,0.0,0.11217353,0.07960576,0.20251906,0.17312934,0.0,0.023340577,0.025692582,0.17658256,0.15038858,0.070206754,0.02504313,0.13865243,0.11200665,0.0,0.048192702,0.10193833,0.0,0.1300506,0.046206392,0.0,0.0,0.04258587
0.10328628,0.0,0.1020753,0.113658704,0.17002913,0.17134106,0.00520632,0.101168305,0.07335828,0.035920024,0.10395488,0.08275538,0.0,0.0,0.07363543,0.090930596,0.06134493,0.19490777,0.0,0.005225584,0.051117696,0.14356054,0.0,0.11142155,0.1121776,0.007826693,0.15670858,0.072384335,0.09902509,0.083003335,0.1519748,0.082735024,0.037835665,0.009443045,0.023172338,0.019944225,0.0486422,0.087372154,0.04344699,0.10909438,0.09389289,0.0,0.18355408,0.014026787,0.07683393,0.17206547,0.0,0.107611224,0.015432091,0.13852206,0.08469987,0.06407751,0.114264585,0.06389254,0.043053955,0.0,0.05503253,0.09601846,0.0,0.165624,0.15009987,0.0,0.0,0.007973332
0.0572934,0.0,0.16637552,0.10332551,0.15169343,0.17638287,0.0,0.07106765,0.05205445,0.08765951,0.07801244,0.08497428,0.0,0.0,0.0975314,0.0384481,0.040928442,0.18939257,0.0,0.0535506,0.06985146,0.11770683,0.06097693,0.06997931,0.11733714,0.048380658,0.092917025,0.034461126,0.102647886,0.055749994,0.08816481,0.105198935,0.06974343,0.025902921,0.044764653,0.03644526,0.043866444,0.059843585,0.027348133,0.071958885,0.0710694,0.0,0.20281385,0.05818922,0.18149689,0.11007761,0.0,0.062326655,0.033183493,0.18261707,0.16842923,0.06745023,0.07351953,0.10299471,0.07563162,0.0,0.054639407,0.1195323,0.0,0.11062493,0.081800155,0.0,0.0,0.037462544
0.084776625,0.0,0.14293084,0.13917097,0.113486946,0.16341034,0.017994717,0.09513578,0.08114189,0.05934381,0.014516041,0.10083427,0.0,0.0,0.16063899,0.06323373,0.040957406,0.1540157,0.0,0.038395274,0.10813841,0.15931378,0.07067457,0.124899074,0.10033913,0.012929347,0.119746834,0.0939381,0.11256149,0.102418125,0.08107535,0.120925635,0.07380002,0.030036457,0.0,0.0544608,0.0,0.04581014,0.05980125,0.12874858,0.11121457,0.0,0.21870889,0.0,0.20328975,0.12693757,0.0,0.077835366,0.0,0.12271488,0.11712698,0.06914882,0.04565837,0.06324414,0.058845215,0.0,0.041462358,0.06254758,0.0,0.16724953,0.067679316,0.0,0.0,0.081822775
0.021227647,0.0,0.19609328,0.20171216,0.11452328,0.18195516,0.042581424,0.088684246,0.050967723,0.15244687,0.0,0.18391171,0.0,0.0,0.15732428,0.0,0.047592655,0.17605396,0.0,0.0,0.11343035,0.20393886,0.0,0.19132838,0.1749464,0.0,0.1132421,0.07570214,0.09774572,0.08682712,0.17611057,0.09018645,0.13700102,0.016944751,0.03503427,0.02666286,0.052160267,0.14096065,0.0068141343,0.19744112,0.13624713,0.0,0.07693633,0.0,0.111255154,0.16527398,0.0,0.0,0.0,0.05281528,0.04301443,0.058363017,0.18455806,0.16321298,0.13022508,0.0,0.03718496,0.031931218,0.0,0.19125184,0.18903042,0.0,0.0,0.08808317
0.03919481,0.0,0.20656541,0.11086195,0.026758693,0.17878778,0.0,0.025879066,0.10640514,0.12855648,0.047129788,0.08747655,0.0,0.0,0.06758086,0.0,0.03520411,0.18969542,0.0,0.0,0.20503335,0.29621267,0.06589201,0.11830135,0.2324622,0.0005081687,0.11010499,0.04583744,0.07636726,0.09395185,0.1652035,0.11086168,0.06139993,0.014032967,0.0,0.016687032,0.088667005,0.020029902,0.0,0.098830044,0.018129665,0.0,0.15017954,0.03453719,0.17320561,0.08922261,0.0,0.0,0.0,0.14911678,0.13002431,0.06612832,0.118792,0.15553534,0.112780765,0.0,0.03089451,0.0,0.0,0.13211177,0.1878795,0.0,0.0,0.16320819
0.08277704,0.0,0.16298854,0.16456436,0.11328131,0.15568222,0.029786935,0.07481863,0.067770705,0.05994517,0.0,0.08173799,0.0,0.0,0.14701736,0.071382344,0.060792856,0.17974964,0.0,0.04382079,0.1281791,0.19572216,0.024144085,0.16609764,0.11129912,0.0,0.13913149,0.0877305,0.10062991,0.121919215,0.08336585,0.13548039,0.056144916,0.022469219,0.0,0.046511833,0.028592275,0.10451961,0.04795885,0.16487518,0.124016926,0.0,0.15226394,0.0,0.0914002,0.12594658,0.0,0.078527555,0.0,0.09550789,0.090378985,0.062607825,0.09318808,0.052793283,0.03952764,0.0,0.02669765,0.051509406,0.0,0.15645847,0.077382125,0.0,0.0,0.091505095
0.03461577,0.0,0.17539258,0.10441259,0.11476371,0.18876767,0.0,0.0627218,0.038876507,0.14964543,0.057619743,0.15190831,0.0,0.0,0.08550468,0.0,0.050975315,0.17025748,0.0,0.015866505,0.12279898,0.16373716,0.02531318,0.078936696,0.10227233,0.024495717,0.10919146,0.021174587,0.10107444,0.100041315,0.091803245,0.07315013,0.104408234,0.027776934,0.010873705,0.056094725,0.038932823,0.054306805,0.0,0.07583704,0.061104402,0.0,0.1415048,0.046960127,0.1522592,0.12722997,0.0,0.0,0.029210893,0.14878277,0.16932148,0.06728445,0.07766252,0.10352716,0.10246998,0.0,0.03130655,0.054016314,0.0,0.1343683,0.1293954,0.0,0.0,0.072218284
0.010180283,0.0,0.1833519,0.08339444,0.1337797,0.2028912,0.0,0.075367525,0.061995894,0.16541219,0.040811893,0.1481111,0.0,0.0,0.079344094,0.0,0.044198163,0.22218633,0.0,0.013641714,0.10883793,0.1301237,0.06430362,0.04802144,0.112196915,0.05660455,0.061879233,0.012614846,0.09707754,0.09677735,0.09456064,0.08241497,0.09357314,0.026952885,0.056858227,0.050242007,0.037942063,0.033592984,0.006143025,0.03583447,0.049318403,0.0,0.14379705,0.07576934,0.18278857,0.15683907,0.0,0.0,0.022673875,0.18384647,0.21195462,0.073665574,0.08279801,0.117997035,0.12202181,0.0,0.043695185,0.07379009,0.0,0.15088935,0.11374501,0.0,0.0,0.06509027
0.12903583,0.0,0.10444549,0.13610506,0.18211058,0.18050964,0.05989271,0.15378325,0.08629696,0.000594005,0.095561124,0.07323749,0.0,0.0,0.05409634,0.11141573,0.06352684,0.22683118,0.0,0.0,0.026599623,0.11177485,0.0,0.15508252,0.08228676,0.0,0.1598154,0.104430355,0.10642737,0.046120957,0.14554948,0.08038986,0.018212605,0.009105108,0.055020038,0.017586116,0.0,0.117770724,0.08372086,0.1272219,0.086972825,0.0,0.18629876,0.0,0.08289799,0.19096637,0.0,0.12749404,0.0,0.13134533,0.08952999,0.07007122,0.15241626,0.03299365,0.015675355,0.0,0.051696226,0.13767762,0.0,0.21748775,0.14798617,0.0,0.0,0.0060914233
0.065771416,0.0,0.20845318,0.12989981,0.051757984,0.17322788,0.0,0.04296689,0.096911825,0.10197045,0.057924896,0.10083998,0.0,0.0,0.043524258,0.03314765,0.05861574,0.16960064,0.0,0.02906429,0.19666266,0.24806735,0.07774666,0.11993189,0.18900919,0.007944656,0.12462985,0.034841746,0.09002361,0.1274958,0.14295492,0.101227954,0.009377286,0.02392069,0.03125421,0.01748281,0.10763971,0.07464539,0.0,0.080969885,0.055903427,0.0,0.15587366,0.044130687,0.14818376,0.10919304,0.0,0.0672861,0.0,0.15352507,0.15319851,0.06341944,0.066915244,0.1409353,0.08025895,0.0,0.038281087,0.030014299,0.0,0.11533664,0.15149683,0.0,0.0,0.14161761
0.13726573,0.0,0.124267146,0.17683527,0.1349277,0.19476753,0.028621651,0.1423696,0.07752074,0.0064853504,0.0788766,0.09168477,0.0,0.0,0.09070883,0.08157699,0.044357456,0.17718475,0.0,0.0,0.098728,0.14252219,0.0,0.20061922,0.099054776,0.0,0.1649903,0.10661012,0.07771234,0.07982611,0.18357202,0.10971111,0.049355656,0.0,0.012204137,0.0,0.0011767298,0.12452624,0.06572583,0.16271055,0.10321486,0.0,0.17872198,0.0,0.083977476,0.17907679,0.0,0.13979197,0.0,0.08590938,0.053593338,0.056858927,0.19328701,0.02724059,0.041983597,0.0,0.033447154,0.0994998,0.0,0.21560626,0.18427227,0.0,0.0,0.040915184
0.089358374,0.0,0.1357566,0.15037213,0.15273632,0.15833353,0.020528885,0.13791847,0.059947,0.06513269,0.036737964,0.12575573,0.0,0.0,0.15737584,0.06531127,0.060406327,0.17277811,0.0,0.0,0.03811118,0.13332954,0.046395373,0.121233165,0.051445432,0.0011755526,0.11422031,0.07086818,0.13126756,0.06835036,0.06874479,0.11698374,0.06638782,0.026713038,0.025079057,0.060617402,0.009485681,0.08583279,0.07645212,0.10044486,0.09919764,0.0,0.18864417,0.0,0.15304017,0.16530384,0.0,0.07416856,0.016598614,0.12521698,0.105695486,0.06794826,0.09285894,0.054042198,0.057936955,0.0,0.045238648,0.09958593,0.0,0.1610002,0.061534975,0.0,0.0,0.038637795
0.17284341,0.0,0.08913487,0.23254472,0.16474749,0.20729229,0.10956446,0.26327434,0.12716773,0.0,0.02470031,0.12722516,0.0,0.0,0.16559923,0.14805554,0.057558164,0.22966644,0.0,0.0,0.009276748,0.06458077,0.024073318,0.2396565,0.01313334,0.0,0.13181256,0.17506106,0.13030493,0.029757261,0.18275939,0.15108183,0.030675724,0.014521145,0.06180682,0.0017914847,0.0,0.08506596,0.2338724,0.19495168,0.22497377,0.0,0.25477362,0.0,0.1380414,0.24687795,0.0,0.15228483,0.0,0.09537032,0.05281928,0.078442916,0.19960079,0.043674488,0.017843433,0.0,0.06956599,0.11904004,0.0,0.31298688,0.1662221,0.0,0.0,0.01061618
0.08153775,0.0,0.15072463,0.17482997,0.14081925,0.16255063,0.008252164,0.15033545,0.04917574,0.06871347,0.0017895252,0.13747673,0.0,0.0,0.1942929,0.072657384,0.05891883,0.16093346,0.0,0.020015325,0.039948933,0.13103075,0.06775918,0.12002832,0.045969773,0.0,0.110805616,0.073065355,0.13724014,0.08395335,0.052645013,0.12744634,0.06767523,0.04065614,0.00473208,0.07469337,0.0026402175,0.07356138,0.08264021,0.100238204,0.10261217,0.0,0.19878009,0.0,0.17308526,0.15653662,0.0,0.068478666,0.01624173,0.12570436,0.101019844,0.07123667,0.08765302,0.057261027,0.062531725,0.0,0.034543615,0.09093534,0.0,0.16204453,0.030485041,0.0,0.0,0.051772594
0.0488974,0.0,0.18241495,0.09492847,0.13015142,0.20253599,0.0,0.092891075,0.0017040819,0.13425958,0.0,0.16548173,0.0,0.0,0.15023865,0.01688178,0.04581005,0.18469813,0.0,0.0,0.05596866,0.123025924,0.039026275,0.07210602,0.1061266,0.04860858,0.07066131,0.021631483,0.108985655,0.10035274,0.069941126,0.108713314,0.14887795,0.03500945,0.010139462,0.053206787,0.0,0.057984915,0.042098105,0.06493516,0.106047034,0.0,0.12863936,0.066859394,0.18483284,0.16854456,0.0,0.0,0.042453505,0.17281637,0.14433514,0.063051365,0.058938414,0.12343567,0.08318849,0.0,0.03679256,0.089039855,0.0,0.1325967,0.042277172,0.0,0.0,0.013194554
0.03410554,0.0,0.2120231,0.11647496,0.14089523,0.20343691,0.0,0.10611979,0.0,0.16176265,0.0,0.19619039,0.0,0.0,0.1696851,0.0058326405,0.05031595,0.18161955,0.0,0.0,0.07149975,0.10930424,0.03335388,0.08765522,0.10151508,0.0500623,0.057898138,0.02662258,0.113900766,0.08496781,0.06529209,0.10769203,0.1842798,0.03244712,0.0050822757,0.047381837,0.0,0.045154937,0.039934807,0.06622639,0.11559351,0.0,0.10669779,0.0431395,0.18568552,0.19164276,0.0,0.0,0.03486641,0.1539864,0.15300888,0.064314246,0.05658368,0.1369153,0.11030853,0.0,0.034656987,0.08486824,0.0,0.1418618,0.05678145,0.0,0.0,0.02679994
0.12793712,0.0,0.09644315,0.045881093,0.14400212,0.17321995,0.0,0.038403407,0.019880097,0.0,0.09042877,0.049685482,0.0,0.0,0.047192678,0.074641526,0.048929837,0.17849918,0.0,0.13208789,0.07461108,0.14101745,0.0,0.043451026,0.09455771,0.09372234,0.15859255,0.00841146,0.100673065,0.11541839,0.022996232,0.07640768,0.0,0.05293265,0.0,0.04473541,0.08283843,0.03603448,0.0,0.03818945,0.0,0.0,0.22717717,0.0985003,0.11846743,0.08823192,0.0,0.12219561,0.045213517,0.2190568,0.19960871,0.06258057,0.071178034,0.027490191,0.0,0.0,0.008669306,0.078401,0.0,0.13638832,0.068118215,0.0,0.0,0.052698974
0.10706867,0.0,0.086898506,0.1846461,0.19031565,0.19682251,0.041575998,0.15855941,0.100621216,0.021223135,0.07965614,0.06996835,0.0,0.0,0.090080895,0.07300651,0.074801475,0.21383812,0.0,0.0,0.05310992,0.08469742,0.0,0.1783174,0.073067814,0.0016007926,0.18193331,0.060585722,0.1102505,0.043306954,0.14325178,0.074483,0.04815895,0.021066427,0.06884599,0.02580985,0.021950271,0.10295904,0.1005142,0.122543246,0.12145157,0.0,0.23185305,0.0,0.07114604,0.23093286,0.0,0.10104251,0.013431232,0.1402716,0.12751828,0.078388475,0.18693532,0.021317638,0.024225768,0.0,0.01809109,0.13454272,0.0,0.20079136,0.115344286,0.0,0.0,0.008444734
0.15046066,0.0,0.08502441,0.09867916,0.2158957,0.1827447,0.024940409,0.14259925,0.09614453,0.0,0.12972471,0.045015093,0.0,0.0,0.03302239,0.117227376,0.044221126,0.251853,0.0,0.00980084,0.030044477,0.08133857,0.0,0.10370743,0.0654815,0.044427037,0.14696538,0.10023774,0.10587691,0.022845246,0.1265855,0.10900037,0.0,0.0048511196,0.040346146,0.0,0.041950177,0.06201419,0.06377821,0.0841808,0.08053097,0.0,0.22279444,0.04867414,0.11096373,0.19446348,0.0,0.1389103,0.010237036,0.18072703,0.1301786,0.07539629,0.10961128,0.023363791,0.0,0.0,0.06660798,0.1448656,0.0,0.2120928,0.13801971,0.0,0.0,0.0
0.1326674,0.0,0.10294656,0.13545491,0.24293557,0.17380704,0.04885782,0.17395324,0.10830809,0.02690249,0.12876992,0.041395992,0.0,0.0,0.030015193,0.1375132,0.044515003,0.287838,0.0,0.0,0.0029176772,0.08108124,0.0,0.12139524,0.047141757,0.011811287,0.11542493,0.11467869,0.10019477,0.0,0.14941931,0.119156495,0.003979206,0.0,0.10088308,0.0,0.0,0.11534945,0.11350743,0.12137801,0.1339283,0.0,0.20710889,0.0141111165,0.11049169,0.22655669,0.0,0.14730623,0.0,0.14357235,0.11254321,0.07803526,0.13838854,0.02791429,0.019321028,0.0,0.09020944,0.19134557,0.0,0.20122463,0.14024831,0.0,0.0,0.0
0.11921385,0.0,0.10632709,0.09298451,0.16555187,0.16506241,0.00040921607,0.10225442,0.07236719,0.015516162,0.11993488,0.061934594,0.0,0.0,0.060019318,0.076738164,0.047900215,0.20615244,0.0,0.03024401,0.052032176,0.12487915,0.015809666,0.06947311,0.076772176,0.035951816,0.14178136,0.06936903,0.10995685,0.05394689,0.09674277,0.09186788,0.022258848,0.015783552,0.04261981,0.00774293,0.055179663,0.07730189,0.048297327,0.079085164,0.064008474,0.0,0.18542594,0.050290037,0.121377826,0.18494405,0.0,0.10458502,0.013500642,0.16656145,0.13373381,0.06702769,0.07439499,0.04013505,0.0060320683,0.0,0.05170028,0.12454922,0.0,0.17989078,0.09935896,0.0,0.0,0.0
0.10285789,0.0,0.10821468,0.064256296,0.09161774,0.21660852,0.0,0.09134552,0.027390298,0.008498631,0.03780304,0.09880581,0.0,0.0,0.110070646,0.02291562,0.054138742,0.12704232,0.0,0.02123004,0.16241848,0.23031045,0.0608119,0.13305189,0.14504583,0.031840913,0.18975753,0.05997989,0.10332414,0.11266178,0.100917265,0.11400828,0.020404164,0.039459743,0.0,0.05561926,0.07462521,0.06397188,0.018157817,0.11966658,0.11852899,0.0,0.1850692,0.037810463,0.18027955,0.12121614,0.0,0.07900948,0.019140681,0.13838539,0.12504919,0.067675784,0.14397508,0.062228628,0.041194737,0.0,0.024930183,0.04129055,0.0,0.1530273,0.0988319,0.0,0.0,0.074464865
